"연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","지역별","규모별","조성비","경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액1","무기질비료_인산질_지출액1","무기질비료_가리질_지출액1","무기질비료_복합_지출액1","무기질비료_토양개량제_지출액1","무기질비료_기타_지출액1","유기질비료_퇴구비_지출액1","유기질비료_계분_지출액1","유기질비료_우분_지출액1","유기질비료_돈분_지출액1","유기질비료_기타_지출액1","농약비_ha당","수도광열비_ha당","제재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","내급비","소득","직접생산비","간접생산비","생산비 합계_ha당","순수익","총 평가액_ha당","특대 수량_ha당","대 수량_ha당","중 수량_ha당","소 수량_ha당","특대 평가액_ha당","대 평가액_ha당","중 평가액_ha당","소 평가액_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별_시간_ha당","수확 및 운반_시간_ha당","시비_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","표고목 눕히기_시간_ha당","표고목 뒤집기_시간_ha당","표고목 벌채_시간_ha당","표고목 세우기_시간_ha당","표고목 폐기_시간_ha당","버섯발생작업_시간_ha당","재배장 소독_시간_ha당","종균접종_시간_ha당","천공작업_시간_ha당","표고세척_시간_ha당","기타_시간_ha당","가중치"
2,0,0,0,0,0,0,0,0,0,0,0,34,2,276673,6,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,21.6,2,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27270,145375,0,7910,59165,0,0,0,128867.291666667,0,128867.291666667,0,0,486975,486975,2368130.5,410262,0,2778392.5,1542497.29166667,7861.20092325,36670.066875,44531.26779825,2412661.76779825,606557.708333333,3423652.79166667,531506.26779825,3955159.05946492,-1806104.05946492,2149055,107,573,230.5,63,332770,1415310,348055,52920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.5,0,16,15,60.5,0,166,16,0,0,0,0,0,0,0,0,93.5,0,0,0,0,0,0,0,0,55.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27
2,0,0,0,0,0,0,0,0,0,0,0,34,4,276673,6,6.5,0,0,6.5,0,6.5,0,0,6.5,0,0,0,0,0,0,6.5,0,0,6.5,0,6.5,0,0,6.5,0,0,0,0,0,0,21,2,392.307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28601.5384615385,91621.5384615385,0,7301.53846153846,2172.30769230769,0,0,186866.153846154,108953.120512821,20057.1684210526,129010.288933873,68778.1025641026,106886.153846154,0,106886.153846154,1019644,1186092.76923077,162414.461538462,2368151.23076923,2064452.5086309,32203.4289550324,32619.2788384615,64822.7077934939,1266432.05219903,1558133.64521526,3159175.69919028,171708.861639648,3330884.56082993,291701.593016223,3622586.15384615,274.923076923077,730.153846153846,283.846153846154,232.923076923077,855010.769230769,1803480,596076.923076923,368018.461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6923076923077,32,2.61538461538462,45.8461538461538,4.92307692307692,35.0769230769231,158.153846153846,40.7692307692308,0,0,0,0,0,0,0,0,95.0769230769231,3.69230769230769,0,0,0,0,0,0,0,18.1538461538462,0,0,0,0,0.461538461538462,0,0,0,0,0,0,0,0,0,0,0,0,10.2068965517241
2,0,0,0,0,0,0,0,0,0,0,0,36,2,261965,6,11,0,0,11,0,11,0,0,11,0,0,0,0,0,0,2.5,0,0,2.5,0,2.5,0,0,2.5,0,0,0,0,0,0,39,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552,0,0,0,0,0,4864,70791.2333333333,13949.814,84741.0473333333,28511.3333333333,151960,0,151960,16288,0,0,16288,382633.380666667,10928.22217029,288.0036,11216.22577029,179464.22577029,-55501.3806666666,398921.380666667,163176.22577029,562097.606436957,-234965.606436957,327132,0,140.4,0,0,0,327132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3333333333333
2,0,0,0,0,0,0,0,0,0,0,0,38,2,270416,6,2.31,0,0,2.31,0,2.31,0,0,2.31,0,0,0,0,0,0,2.31,0,0,2.31,0,2.31,0,0,2.31,0,0,0,0,0,0,23.3333333333333,2,298.701298701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18848.4848484848,0,0,0,0,0,0,0,155634.159451659,0,155634.159451659,232163.672438672,174991.341991342,0,174991.341991342,6503.8961038961,0,0,6503.8961038961,677062.316738817,47023.7435152597,308.031428571429,47331.7749438312,228827.013039069,2709258.02958153,683566.212842713,222323.116935173,905889.329777886,2480431.01654246,3386320.34632035,356.277056277056,764.935064935065,437.229437229437,218.614718614719,912069.264069264,1652259.74025974,625238.095238095,196753.246753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432900432900433,0,0,0,0,0,0.432900432900433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432900432900433,0,0,0,0,0,0,0,0,0,0,0,0,19.7333333333333
2,0,0,0,0,0,0,0,0,0,0,0,38,3,270416,6,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,22,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9725,0,0,0,0,0,19242.5,3365.3,0,3365.3,27085.7708333333,473700,0,473700,278111.75,0,0,278111.75,329834.570833333,4026.102894,3731.0128875,7757.1157815,759568.8657815,-259349.570833333,607946.320833333,481457.1157815,1089403.43661483,-1018918.43661483,70485,4.5,16.75,17.25,0,11565,37185,21735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,5.75,0,16.5,3.75,0,0,0,0,0,0,0,0,3.25,0,0,0,0,5.75,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3846153846154
2,0,0,0,0,0,0,0,0,0,0,181820,36,4,261965,6,9.33,0,0.33,9,0,9.33,0,0.33,9,0,0,0,0,0,0,6.34,0,0.2,6.14,0,6.34,0,0.2,6.14,0,0,0,0,0,0,28,2,228.864353312303,28678.2334384858,0,28678.2334384858,0,0,0,0,0,0,0,0,0,0,28678.2334384858,0,16334.3848580442,7257.09779179811,0,9159.30599369085,0,0,1189.27444794953,26597.1805993691,5508.75718080691,32105.937780176,47219.0851735016,279222.397476341,0,279222.397476341,385003.943217666,0,0,385003.943217666,403908.319483646,13222.9288268301,5438.61021293375,18661.5390397638,682887.87973377,-198984.029262826,788912.262701312,297883.936516104,1086796.19921742,-881871.908996596,204924.29022082,0,82.9652996845426,0,0,0,204924.29022082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0725552050473,31.0725552050473,4.73186119873817,4.10094637223975,0,0,13.2492113564669,0,22.0820189274448,0,0,0,0,0,0,0,0,1.10410094637224,6.46687697160883,1.10410094637224,0,0,0,0,0.630914826498423,3.78548895899054,0,8.83280757097792,0,0,0,0.157728706624606,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9090909090909
2,0,0,0,0,0,0,0,0,0,0,3471190,99,4,251734,5,6,0,0,6,0,0,0,0,0,0,6,0,0,6,0,6,0,0,6,0,0,0,0,0,0,6,0,0,6,0,36,2,306.666666666667,578531.666666667,0,578531.666666667,0,0,0,0,0,0,0,0,0,0,578531.666666667,62521.6666666667,44421.6666666667,0,0,0,0,0,0,23840.2777777778,24218.425,48058.7027777778,20789.5138888889,0,389570,389570,850219,1046844.83333333,23287.3333333333,1920351.16666667,2455322.55305307,31583.1557835,31660.787925,63243.9437085,923899.773988767,4412654.1136136,2926408.38333333,452813.9437085,3379222.32704183,3488754.33962483,6867976.66666667,393.166666666667,1537,645.833333333333,185,1301381.66666667,4103790,1220625,242180,0,0,0,0,0,0,0,0,0,0,0,0,690.333333333333,690.333333333333,40.1666666666667,21.6666666666667,4.16666666666667,85.6666666666667,0.666666666666667,0,152.333333333333,0,0,0,0,0,0,0.666666666666667,0,0,143.166666666667,4.5,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4444444444444
2,0,0,0,0,0,0,0,0,0,0,545470,36,3,261965,6,3.64,0,0,3.64,0,3.64,0,0,3.64,0,0,0,0,0,0,3.29,0,0,3.29,0,3.29,0,0,3.29,0,0,0,0,0,0,24.25,2,157.446808510638,165796.352583587,0,165796.352583587,0,0,0,0,0,0,0,0,0,0,165796.352583587,0,41629.179331307,0,0,18805.4711246201,0,0,4960.48632218845,71162.7545592705,2712.03007518797,73874.7846344585,51996.3525835866,67191.4893617021,0,67191.4893617021,1036765.04559271,0,0,1036765.04559271,619027.626579747,14019.3130737202,15405.671899696,29424.9849734163,1133381.51992782,837872.069468885,1655792.67217245,96616.4743351184,1752409.14650757,-295509.450458939,1456899.69604863,81.4589665653496,695.136778115502,0,0,316875.37993921,1140024.31610942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.939209726444,179.939209726444,36.4741641337386,15.5015197568389,0,0,15.5015197568389,0,67.4772036474164,0,0,0,0,0,0,0,0,3.03951367781155,44.3768996960486,4.25531914893617,0,0,0,0,0,0,0,15.5015197568389,0,0,0,0.303951367781155,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9090909090909
2,0,0,0,0,0,0,0,0,0,0,727300,36,3,261965,6,3.48,0,0.51,2.97,0,3.48,0,0.51,2.97,0,0,0,0,0,0,3.09,0,0.45,2.64,0,3.09,0,0.45,2.64,0,0,0,0,0,0,27.8,2,549.514563106796,235372.16828479,0,235372.16828479,0,0,0,0,0,0,0,0,0,0,235372.16828479,0,77378.640776699,1103.55987055016,0,35239.4822006472,0,3414.23948220065,0,98401.3740560949,0,98401.3740560949,24912.783171521,96543.6893203883,0,96543.6893203883,1217117.79935275,0,0,1217117.79935275,737787.247842503,6769.28867057039,19070.9545631068,25840.2432336772,1339501.73190682,-286835.791531823,1954905.04719525,122383.932554066,2077288.97974932,-1626337.52343864,450951.45631068,0,238.187702265372,0,0,0,450951.45631068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.339805825243,255.339805825243,30.0970873786408,0,0,0,37.5404530744336,0,67.6375404530744,0,0,0,0,0,0,0,0,0.970873786407767,20.0647249190938,6.79611650485437,0,0,0,0,1.94174757281553,1.94174757281553,0,35.5987055016181,0,0,0,0.323624595469256,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9090909090909
2,0,0,0,0,0,0,0,0,0,0,826470,99,1,251734,5,1.2,0,0,1.2,0,1.2,0,0,1.2,0,0,0,0,0,0,1.2,0,0,1.2,0,1.2,0,0,1.2,0,0,0,0,0,0,10,2,333.333333333333,688725,0,688725,0,0,0,0,0,0,0,0,0,0,688725,129966.666666667,163125,71000,0,361825,31825,8441.66666666667,16450,48000.4166666667,46130.2952380952,94130.7119047619,1346368.33333333,474891.666666667,0,474891.666666667,4037068.33333333,1834613.33333333,94875,5966556.66666667,5027848.50901116,224124.819908143,90370.66725,314495.487158143,4891686.69005175,8677843.15765551,9130148.0452381,789387.153824809,9919535.19906291,3786156.46760376,13705691.6666667,737.5,2200,865,260,3253358.33333333,7956483.33333333,2137050,358800,0,0,0,0,0,0,0,0,0,0,0,0,821.666666666667,821.666666666667,141.666666666667,153.333333333333,36.6666666666667,53.3333333333333,12.5,29.1666666666667,426.666666666667,0,0,0,0,0,0,13.3333333333333,0,110.833333333333,205.833333333333,26.6666666666667,0,0,0,15,30,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,0,0,0,0,0,0,0,0,0,0,955610,34,4,276673,6,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,15,2,320,191122,0,191122,0,0,0,0,0,0,0,0,0,0,191122,31646,11862,568,0,11940,0,0,56140,68017.9291666667,48946.7088421053,116964.638008772,52004.7,631600,0,631600,1303752.6,268775.6,0,1572528.2,1017695.93800877,64695.0181596122,22791.04533,87486.0634896123,2022838.66348961,1766562.06199123,2321448.53800877,719086.063489612,3040534.60149838,-256276.601498384,2784258,286,323.6,230.6,126.2,1235520,931968,484260,132510,0,0,0,0,0,0,0,0,0,0,0,0,197.2,197.2,47.6,41.2,7,8.4,7,3.6,114.8,0,0,0,0,0,0,0,4.8,0,89.4,2.8,0,0,0,0,3.2,1.2,0,12.2,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,10.2068965517241
2,0,0,0,0,0,0,0,130130,390140,0,439060,34,1,276673,6,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,1.5,0,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,0,29,2,333.333333333333,639553.333333333,0,639553.333333333,0,0,0,0,0,0,0,86753.3333333333,260093.333333333,0,292706.666666667,12393.3333333333,29326.6666666667,0,0,14473.3333333333,0,0,0,318724.344444444,20666.3866666667,339390.731111111,171068,284933.333333333,0,284933.333333333,1721458.66666667,0,0,1721458.66666667,1482878.39777778,84299.5864296,29369.0448,113668.6312296,2120060.6312296,71574.9355555554,3204337.06444444,398601.964562933,3602939.02900738,-2048485.69567404,1554453.33333333,0,629.333333333333,0,0,0,1554453.33333333,0,0,0,0,0,0,0,0,0,0,0,1810,1195.33333333333,0,328.666666666667,3334,51.3333333333333,55.3333333333333,0,0,16.6666666666667,0,123.333333333333,0,0,0,0,0,0,4.66666666666667,0,9.33333333333333,71.3333333333333,12.6666666666667,0,0,0,0,10,0,0,12.6666666666667,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4
2,0,0,0,0,0,0,2407530,0,0,0,0,34,4,276673,6,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,16,2,300,481506,0,481506,0,0,0,0,0,0,481506,0,0,0,0,106752,102786,456,9492,19324,0,0,75126,53919.4133333333,66511.4394736842,120430.852807018,78007,126320,0,126320,2326407,920580.6,28979.8,3275967.4,2199349.75818246,66738.2413508289,49467.62421,116205.865560829,2589696.36018539,1782226.24181754,4546520.25280702,242525.865560829,4789046.11836785,-807470.118367846,3981576,514.8,161.8,27.6,10,3006432,931968,34776,8400,0,0,0,0,0,0,0,0,1644.2,0,0,0,0,1644.2,92.2,56.2,18.6,2.2,17.6,32.2,219,69.4,0,0,0,0,0,7.4,2.4,0,0,8.8,0,52.2,0,33.2,0,0.4,0,21.8,0,0,0,0,23.4,0,0,0,0,0,0,0,0,0,0,0,0,10.2068965517241
2,0,0,0,0,0,0,2568030,0,0,0,0,99,3,251734,6,5.13,0,0,5.13,0,3.63,0,0,3.63,0,1.5,0,0,1.5,0,4.93,0,0,4.93,0,3.43,0,0,3.43,0,1.5,0,0,1.5,0,12.9090909090909,2,169.574036511156,520898.580121704,0,520898.580121704,0,0,0,0,0,0,520898.580121704,0,0,0,0,9888.43813387424,77123.7322515213,0,8663.28600405679,17612.5760649087,0,0,155819.472616633,76271.446923597,66756.2574997331,143027.70442333,87475.9634888438,141598.377281947,59265.7200811359,200864.097363083,2020207.09939148,621210.344827586,0,2641417.44421907,1952719.81801359,71700.3850865159,41753.3345233266,113453.719609843,2275259.19628327,132194.989288637,3913661.19732394,314317.816972926,4227979.01429686,-2143064.20699463,2084914.80730223,274.442190669371,438.94523326572,251.724137931034,123.93509127789,737681.54158215,901002.028397566,339488.843813387,106742.393509128,0,0,0,0,0,0,0,0,4446.65314401623,0,0,0,0,4446.65314401623,64.5030425963489,30.4259634888438,20.6896551724138,28.3975659229209,35.9026369168357,0,179.918864097363,4.25963488843813,0,0,0,0,0,28.6004056795132,6.08519269776876,52.9411764705882,44.6247464503043,6.89655172413793,0,0,0,3.85395537525355,0,5.27383367139959,0,26.369168356998,0,0,0,1.01419878296146,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1111111111111
2,0,0,0,0,69300,0,0,0,0,0,0,36,3,261965,6,4.71,0,0,4.71,0,3.11,0,0,3.11,0,1.6,0,0,1.6,0,4.04,0,0,4.04,0,3.04,0,0,3.04,0,1,0,0,1,0,28.3333333333333,2,99.009900990099,17153.4653465347,17153.4653465347,0,0,0,0,0,17153.4653465347,0,0,0,0,0,0,0,7891.08910891089,0,0,0,0,0,3413.36633663366,56990.7590759076,11983.0095101615,68973.7685860691,70572.6072607261,47019.801980198,12054.4554455446,59074.2574257426,53693.8118811881,0,0,53693.8118811881,442023.752084419,17180.9925172727,998.143551980198,18179.1360692529,118892.749930639,-332090.583767587,483663.108520063,77253.3934949954,560916.502015058,-450983.333698226,109933.168316832,0,3.21782178217822,67.3267326732673,0,0,7497.52475247525,102435.643564356,0,0,0,0,0,0,203.217821782178,0,203.217821782178,0,0,0,0,0,0,2.47524752475248,1.48514851485149,0,0,0,0,3.96039603960396,0,0,0,0,0,0,0,0,0,3.46534653465347,0.495049504950495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9090909090909
2,0,0,0,1075430,0,0,0,0,0,0,0,99,4,251734,5,9,0,0,9,0,0,0,0,0,0,9,0,0,9,0,9,0,0,9,0,0,0,0,0,0,9,0,0,9,0,30,2,266.666666666667,119492.222222222,119492.222222222,0,0,0,0,119492.222222222,0,0,0,0,0,0,0,47740,64542.2222222222,0,0,0,0,1465.55555555556,0,51947.2481481482,23987.7733333333,75935.0214814815,26399.3888888889,0,162321.111111111,162321.111111111,2339484.22222222,596764.222222222,27599.7777777778,2963848.22222222,1352003.13276961,31633.6983759,38844.6219,70478.3202759,2431952.93120999,4994882.42278594,3551156.63259259,232799.431387011,3783956.0639796,2562929.49157595,6346885.55555556,476.555555555556,1348.22222222222,548.444444444444,100.888888888889,1577398.88888889,3599753.33333333,1036560,133173.333333333,0,0,0,0,150.666666666667,0,0,150.666666666667,0,0,0,0,0,0,46.4444444444444,72.5555555555556,0,53,43,0,215,0,0,0,0,0,0,0,0,0,115.222222222222,2.11111111111111,0,0,0,0,90.5555555555556,0,0,3.88888888888889,0,0,0,3.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4444444444444
2,0,0,0,1355490,0,0,0,0,0,0,0,34,4,276673,6,8.98,0,0,8.98,0,0,0,0,0,0,8.98,0,0,8.98,0,8.98,0,0,8.98,0,0,0,0,0,0,8.98,0,0,8.98,0,22.5833333333333,2,227.1714922049,150945.434298441,150945.434298441,0,0,0,0,150945.434298441,0,0,0,0,0,0,0,124531.180400891,76118.0400890869,0,8808.46325167038,604.67706013363,4252.78396436526,0,96688.1959910913,18792.7449888641,8445.64558668386,27238.390575548,18520.7219747587,0,189796.213808463,189796.213808463,763588.084632517,601622.160356347,79526.280623608,1444736.52561247,1610844.97940257,10836.0639371879,23166.226403118,34002.2903403059,842070.93796466,2701820.9448736,2229117.41321846,223798.504148769,2452915.91736723,1859750.00690894,4312665.92427617,835.968819599109,630.623608017817,154.120267260579,84.2984409799555,2407590.20044543,1557640.31180401,258922.048997773,88513.3630289532,0,0,0,0,251.670378619154,0,0,251.670378619154,0,0,0,0,0,0,28.0623608017817,31.2917594654788,14.0311804008909,23.2739420935412,0,10.3563474387528,107.015590200445,17.260579064588,0,0,0,0,0,6.45879732739421,0,0,72.9398663697105,1.67037861915367,0,0,0,3.00668151447661,0,0,0,5.23385300668151,0,0,0,0,0.44543429844098,0,0,0,0,0,0,0,0,0,0,0,0,10.2068965517241
2,0,0,0,1361100,0,0,0,0,0,0,0,38,4,270416,6,9.91,0,0,9.91,0,9.91,0,0,9.91,0,0,0,0,0,0,7.59,0,0,7.59,0,7.59,0,0,7.59,0,0,0,0,0,0,21,2,661.001317523057,179328.063241107,179328.063241107,0,0,0,0,179328.063241107,0,0,0,0,0,0,0,7914.36100131752,56756.2582345191,0,0,0,0,0,0,67323.3509003074,0,67323.3509003074,68517.3583662714,167262.187088274,0,167262.187088274,820980.895915678,48369.9604743083,0,869350.856389987,698625.35221783,15349.8537240119,13527.1968972332,28877.050621245,1017120.1336252,313796.255160299,1519606.24813351,196139.237709519,1715745.48584303,-703323.878464899,1012421.60737813,0,106.587615283267,449.802371541502,119.631093544137,0,219570.487483531,679201.581027668,113649.53886693,0,0,0,0,327.536231884058,0,0,327.536231884058,0,0,0,0,0,0,27.6679841897233,27.0092226613966,3.16205533596838,0,5.27009222661396,0,63.1093544137022,0.527009222661396,0,0,0,0,0,0,0,0,45.3227931488801,8.69565217391304,0,0,0,0,2.10803689064559,0,0,6.19235836627141,0,0,0,0,0.263504611330698,0,0,0,0,0,0,0,0,0,0,0,0,9
2,0,0,0,246450,0,0,0,0,0,0,0,34,1,276673,6,1.5,0,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,0,1.5,0,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,0,13,2,133.333333333333,164300,164300,0,0,0,0,164300,0,0,0,0,0,0,0,14320,14113.3333333333,0,0,17366.6666666667,0,0,20526.6666666667,474245.511111111,77498.96,551744.471111111,260023.333333333,421066.666666667,0,421066.666666667,1020746,392121.333333333,0,1412867.33333333,1711188.80444444,168068.6572464,19968.4521,188037.1093464,1629849.77601307,285211.195555556,2731934.80444444,609103.776013067,3341038.58045751,-1344638.58045751,1996400,0,0,950.666666666667,0,0,0,1996400,0,0,0,0,0,301.333333333333,0,0,301.333333333333,0,0,0,0,0,0,47.3333333333333,18.6666666666667,0,28,6,6,106,0,0,0,0,0,0,1.33333333333333,0,0,63.3333333333333,4.66666666666667,0,0,0,0,26,0,0,10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4
2,0,0,0,2554160,0,0,0,0,0,0,0,34,3,276673,6,3.7,0,0.85,2.85,0,0,0,0,0,0,3.7,0,0.85,2.85,0,3.7,0,0.85,2.85,0,0,0,0,0,0,3.7,0,0.85,2.85,0,21,2,291.891891891892,690313.513513513,690313.513513513,0,0,0,0,690313.513513513,0,0,0,0,0,0,0,87094.5945945946,99608.1081081081,3070.27027027027,230891.891891892,41364.8648648649,937.837837837838,0,33286.4864864865,307293.417792793,19636.5540540541,326929.971846847,115586.486486486,0,241245.945945946,241245.945945946,2840182.16216216,3272173.24324324,87555.1351351351,6199910.54054054,5466047.76484395,77527.9471773649,89745.7090135135,167273.656190878,3048139.40373432,-326155.872952058,8105667.56644144,408519.602136824,8514187.16857826,-3374295.27668637,5139891.89189189,869.459459459459,604.864864864865,218.108108108108,170.540540540541,2912689.18918919,1621037.83783784,410043.243243243,196121.621621622,0,0,0,0,1221.62162162162,0,0,1221.62162162162,0,0,0,0,0,0,61.3513513513513,65.4054054054054,108.918918918919,96.7567567567568,59.4594594594595,40.2702702702703,432.162162162162,0,0,0,0,0,0,15.4054054054054,0,0,274.594594594595,7.56756756756757,0,5.13513513513514,0,0,57.8378378378378,3.51351351351351,0,45.6756756756757,0,0,0,0,22.4324324324324,0,0,0,0,0,0,0,0,0,0,0,0,16.25
2,0,0,0,2621370,0,0,0,0,0,0,0,38,4,270416,6,10,0,0,10,0,0,0,0,0,0,10,0,0,10,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,35,2,85.7142857142857,374481.428571429,374481.428571429,0,0,0,0,374481.428571429,0,0,0,0,0,0,0,6020,5465.71428571429,0,0,0,0,0,32988.5714285714,7973.55476190476,2075.86428571429,10049.419047619,61910.3333333333,0,695662.857142857,695662.857142857,255673.142857143,126925.142857143,6653.57142857143,389251.857142857,1586126.75701692,8725.94454760714,9819.72199285714,18545.6665404643,278665.090475923,-1208306.75701692,1150583.32380952,714208.523683321,1864791.84749285,-1486971.84749285,377820,30.5714285714286,71.2857142857143,64.2857142857143,36,76368.5714285714,156337.142857143,112714.285714286,32400,0,0,0,0,581,0,0,581,0,0,0,0,0,0,9.42857142857143,11,2.42857142857143,2.14285714285714,0,2.57142857142857,27.5714285714286,0,0,0,0,0,0,0,0,5.14285714285714,9.14285714285714,9.57142857142857,0,0,0,0,0,0,0,3.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,0,0,0,268860,0,0,0,0,0,0,0,38,1,270416,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,16.75,2,410,268860,268860,0,0,0,0,268860,0,0,0,0,0,0,0,0,130710,0,0,54270,0,0,5390,159122.683333333,0,159122.683333333,316792.666666667,94760,0,94760,6182513,0,0,6182513,1205561.35,62114.38759125,80697.17745,142811.56504125,6420084.56504125,3376968.65,7388074.35,237571.56504125,7625645.91504125,-3043115.91504125,4582530,216,1510,256,505,555120,3110600,386560,530250,0,0,0,0,452,0,0,452,0,0,0,0,0,0,160,141,0,0,112,0,413,37,0,0,0,0,0,0,0,0,274,7,0,0,0,0,18,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7586206896552
